Left_Distance_Reading,Right_Distance_Reading,Left_Motor_Speed,Right_Motor_Speed
0.113545427,0.701856941,0.003194562,0.499209684
0.03113082,0.532664595,0.079851261,0.124500729
0.117297683,0.494592927,0.003194562,0.519753157
0.102739899,0.367470173,0.003194562,0.440040131
0.027013043,0.257288471,0.189437502,0.124500729
0.026013522,0.446700401,0.21604181,0.124500729
0.103825138,0.211365423,0.003194562,0.445984061
0.029670733,0.505501714,0.118709908,0.124500729
0.112613859,0.243325223,0.003194562,0.494108127
0.056201892,0.113050713,0.256663855,0.144159237
0.035565263,0.481918095,0.003194562,0.124500729
0.075627593,0.075711703,0.492754734,0.175497378
0.107630689,0.126801682,0.068721409,0.435695762
0.11796899,0.367231359,0.003194562,0.523430253
0.077869797,0.0654256,0.555572593,0.166874894
0.022015661,0.20022077,0.322433489,0.124500729
0.047808449,0.555163232,0.003194562,0.139251708
0.113351564,0.594832891,0.003194562,0.498144888
0.037600058,0.38582347,0.003194562,0.124500729
0.116100523,0.237160283,0.003194562,0.513198743
0.042219704,0.342783881,0.003194562,0.124500729
0.11499752,0.841987687,0.003194562,0.507160164
0.035623223,0.491862782,0.003194562,0.124500729
0.04196988,0.417753786,0.003194562,0.124500729
0.07308893,0.692758423,0.003194562,0.277679974
0.031971341,0.456998886,0.057476552,0.124500729
0.128714116,0.246285337,0.003194562,0.582268537
0.074369365,0.074687456,0.5075775,0.168048536
0.778275601,0.390175192,0.003194562,1
0.090431648,0.088483829,0.330228219,0.267585704
0.048390929,0.492089802,0.003194562,0.142441365
0.114720825,0.552807524,0.003194562,0.505645787
0.113101517,0.704805262,0.003194562,0.496777216
0.123669656,0.236603051,0.003194562,0.554645352
0.0566971,0.101263326,0.364013903,0.128916085
0.416309621,0.173668192,0.003194562,1
0.119625161,0.256961207,0.003194562,0.532497586
0.048341408,0.380572511,0.003194562,0.142171617
0.076766793,0.383231896,0.003194562,0.297816457
0.114141898,0.704215598,0.003194562,0.50247506
0.054125127,0.418532143,0.003194562,0.173841028
0.12745078,0.380248196,0.003194562,0.575349726
0.204089663,0.142354075,0.003194562,0.995002556
0.107634687,0.367337498,0.003194562,0.466844606
0.073523514,0.098701235,0.326956988,0.206433263
0.063590929,0.086138734,0.470571699,0.138224771
0.030036477,0.515363848,0.108972885,0.124500729
0.111231718,0.848925086,0.003194562,0.486540973
0.023701589,0.384532106,0.277569066,0.124500729
0.109719002,0.147410445,0.003194562,0.478254491
0.040522451,0.34074954,0.003194562,0.124500729
0.065376343,0.088898952,0.438971096,0.151021258
0.119253422,0.308648221,0.003194562,0.530462642
0.067218605,0.080515107,0.500025556,0.1457446
0.088793687,0.081189978,0.38429298,0.245419009
0.072865309,0.699831444,0.003194562,0.276454275
0.372757962,0.342618775,0.003194562,1
0.108862714,0.252854196,0.003194562,0.473564654
0.073473327,0.07262658,0.528533824,0.160434058
0.022277477,0.360535722,0.315469345,0.124500729
0.048766888,0.558633406,0.003194562,0.144499972
0.022664761,0.362832464,0.3051573,0.124500729
0.113216769,0.352849449,0.003194562,0.497406629
0.393243586,0.215354502,0.003194562,1
0.078251529,0.761480835,0.003194562,0.305951502
0.035446458,0.567899979,0.003194562,0.124500729
0.059625712,0.108843459,0.286271052,0.154939709
0.112453971,0.679771069,0.003194562,0.493232627
0.105509289,0.362649668,0.003194562,0.455202832
0.207587209,0.351036232,0.003194562,1
0.071043032,0.070310084,0.561041683,0.145683079
0.164867411,0.367340446,0.003194562,0.780230753
0.100024472,0.122031299,0.10383603,0.385238609
0.11425715,0.400302675,0.003194562,0.503104473
0.116945486,0.384481984,0.003194562,0.517827058
0.037536102,0.323513656,0.003194562,0.124500729
0.010901239,0.435119397,0.618237113,0.124500729
0.102393032,0.21763945,0.003194562,0.438142427
0.043075548,0.546672068,0.003194562,0.124500729
0.033854686,0.638246917,0.00736027,0.124500729
0.101458798,0.193740361,0.003194562,0.433026672
0.11271712,0.686540414,0.003194562,0.494671286
0.113362889,0.704805262,0.003194562,0.498211142
0.117821982,0.32675386,0.003194562,0.522625741
0.112004509,0.70598459,0.003194562,0.490771764
0.100100863,0.38236509,0.003194562,0.425587294
0.030262318,0.516793784,0.102967109,0.124500729
0.093678703,0.359079251,0.003194562,0.390425351
0.076079942,0.349299671,0.003194562,0.294058909
0.114128352,0.701562109,0.003194562,0.502399341
0.024617613,0.261374843,0.253188172,0.124500729
0.041379627,0.574551391,0.003194562,0.124500729
0.102406578,0.143845925,0.003194562,0.438213414
0.058743886,0.091191862,0.44782642,0.12345013
0.20223763,0.163021805,0.003194562,0.984856229
0.093390905,0.092751523,0.291280125,0.290225642
0.093494166,0.354308868,0.003194562,0.389412611
0.121531379,0.199047339,0.003194562,0.542937324
0.103308833,0.157723672,0.003194562,0.443154069
0.027437412,0.311684992,0.178141532,0.124500729
0.100220334,0.095006989,0.250926423,0.327512446
0.043826577,0.349346844,0.003194562,0.124500729
0.034858426,0.373561404,0.003194562,0.124500729
0.1677485,0.374914683,0.003194562,0.796013402
0.12031934,0.319147192,0.003194562,0.536302459
0.033533356,0.558031949,0.015908917,0.124500729
0.055851693,0.10664696,0.316938843,0.132829803
0.047701857,0.526691297,0.003194562,0.13866962
0.004422452,0.130094957,0.860781006,0.110814546
0.059497135,0.342320995,0.003194562,0.203253071
0.104999647,0.223226519,0.003194562,0.452415432
0.224073417,0.172173393,0.003194562,1
0.119698221,0.407254815,0.003194562,0.532899843
0.044945791,0.539669806,0.003194562,0.124500729
0.123696748,0.126545178,0.050742416,0.519653776
0.030468174,0.268757439,0.097485241,0.124500729
0.099435552,0.096873276,0.243719492,0.327786927
0.055931637,0.446856662,0.003194562,0.183731804
0.102353726,0.125533904,0.081627437,0.405091147
0.029840392,0.288693985,0.114199187,0.124500729
0.030392449,0.435573438,0.099504204,0.124500729
0.106856122,0.275927756,0.003194562,0.462580688
0.058204931,0.603607094,0.003194562,0.196178091
0.063750595,0.090196214,0.435086509,0.145489049
0.113878749,0.306003577,0.003194562,0.501031669
0.116969247,0.313256447,0.003194562,0.517954834
0.030477723,0.050496188,0.975440211,0.005491037
0.119531227,0.26858054,0.003194562,0.531986484
0.059172252,0.233277345,0.003194562,0.201478411
0.034286161,0.46450826,0.003194562,0.124500729
0.085220861,0.074631733,0.446497483,0.216437617
0.117830864,0.321514694,0.003194562,0.522673065
0.024172814,0.21332016,0.265020829,0.124500729
0.036402232,0.5882316,0.003194562,0.124500729
0.121046608,0.46926685,0.003194562,0.540282431
0.114045299,0.382217674,0.003194562,0.501945028
0.121089911,0.598990023,0.003194562,0.540519053
0.114065507,0.261141926,0.003194562,0.502053874
0.070644423,0.678270373,0.003194562,0.264296666
0.111759792,0.841489421,0.003194562,0.489432487
0.084499145,0.080420761,0.411433975,0.224321843
0.115912655,0.342341633,0.003194562,0.512171806
0.121531379,0.307964211,0.003194562,0.542937324
0.113753726,0.705394926,0.003194562,0.5003502
0.114387947,0.400541489,0.003194562,0.503823802
0.112831706,0.364860909,0.003194562,0.495300699
0.113349565,0.992776614,0.003194562,0.498135423
0.075574741,0.073840993,0.507130261,0.171924395
0.060887049,0.422739397,0.003194562,0.210867549
0.103881099,0.241662369,0.003194562,0.446286937
0.089797427,0.086970161,0.342635897,0.261580253
0.077053481,0.365418141,0.003194562,0.299387624
0.115037047,0.35221556,0.003194562,0.507377856
0.086299215,0.085823559,0.3663651,0.243057527
0.116000149,0.65288533,0.003194562,0.512649781
0.02353726,0.215416416,0.281939227,0.124500729
0.109135633,0.374705352,0.003194562,0.475060102
0.115907548,0.555891468,0.003194562,0.512143412
0.100472824,0.174116337,0.003194562,0.427626971
0.05496254,0.562539931,0.003194562,0.178426751
0.117280362,0.546167905,0.003194562,0.519658508
0.060540181,0.100962597,0.353663523,0.147183259
0.090399893,0.099591628,0.260586777,0.289837583
0.092520849,0.019695668,0.736819239,0.137614288
0.122048127,0.41374407,0.003194562,0.545767316
0.058797404,0.381931687,0.003194562,0.199424537
0.0266946,0.402770419,0.197909479,0.124500729
0.118687819,0.310605906,0.003194562,0.527367634
0.109755421,0.922013963,0.003194562,0.478453253
0.063905375,0.096324888,0.381967339,0.156089689
0.113584955,0.705100094,0.003194562,0.499422644
0.08257494,0.070669189,0.488934039,0.197129309
0.038123912,0.604311742,0.003194562,0.124500729
0.032746575,0.473067236,0.036852462,0.124500729
0.024355797,0.205657474,0.260152317,0.124500729
0.006923364,0.566467095,0.724092106,0.124500729
0.074429545,0.719284466,0.003194562,0.285019971
0.114962655,0.240600974,0.003194562,0.506966135
0.097844224,0.135906097,0.028444376,0.403699813
0.036676706,0.373148639,0.003194562,0.124500729
0.091734512,0.089932339,0.315469345,0.276629375
0.072629253,0.072276614,0.536187994,0.156080224
0.029215719,0.26069673,0.130823686,0.124500729
0.113336463,0.701267277,0.003194562,0.498064437
0.109353258,0.304535314,0.003194562,0.476252674
0.030824146,0.333591017,0.088016561,0.124500729
0.105481975,0.171660385,0.003194562,0.455056127
0.130365845,0.258562145,0.003194562,0.591312208
0.075312481,0.397979398,0.003194562,0.289856513
0.1241602,0.175882381,0.003194562,0.557333371
0.073197298,0.070528554,0.546346699,0.155550192
0.03242369,0.455592537,0.045439444,0.124500729
0.09849288,0.153687421,0.003194562,0.416784977
0.081536335,0.11691891,0.169401211,0.279549284
0.041228844,0.418434848,0.003194562,0.124500729
0.036635401,0.393179531,0.003194562,0.124500729
0.119623162,0.235998645,0.003194562,0.532488122
0.110084523,0.268551057,0.003194562,0.480256308
0.03145326,0.453396038,0.07126428,0.124500729
0.121222928,0.429278773,0.003194562,0.541247847
0.105311428,0.165542619,0.003194562,0.454119106
0.100334698,0.288195719,0.003194562,0.426869782
0.106949612,0.256100297,0.003194562,0.46309179
0.034827559,0.476348717,0.003194562,0.124500729
0.117047858,0.370170835,0.003194562,0.518385485
0.096536475,0.025302196,0.66351044,0.163869801
0.115284873,0.356007101,0.003194562,0.508731331
0.059032572,0.094874315,0.413542385,0.130473054
0.060319669,0.104506479,0.322931841,0.151636474
0.039602652,0.331329654,0.003194562,0.124500729
0.010775549,0.615267703,0.621572235,0.124500729
0.021526671,0.193843552,0.335454522,0.124500729
0.080418897,0.079619112,0.438242736,0.204242149
0.103959266,0.224797974,0.003194562,0.446717588
0.069835658,0.076432567,0.519269595,0.150746777
0.060626121,0.344429044,0.003194562,0.209438355
0.049702453,0.529551168,0.003194562,0.149620459
0.034430726,0.467807431,0.003194562,0.124500729
0.114120579,0.484922434,0.003194562,0.502356749
0.120260271,0.209988558,0.003194562,0.535975921
0.062372451,0.089697358,0.445385775,0.138210574
0.040849333,0.342633517,0.003194562,0.124500729
0.071507595,0.287440949,0.003194562,0.26901963
0.089312656,0.066039146,0.477804186,0.217620724
0.113362889,0.702446605,0.003194562,0.498211142
0.050117495,0.469927274,0.003194562,0.151896757
0.012771038,0.115188246,0.764637481,0.090952543
0.122203352,0.366234826,0.003194562,0.546614421
0.027701449,0.393020322,0.171126275,0.124500729
0.116318148,0.487649631,0.003194562,0.514391315
0.09980618,0.174095698,0.003194562,0.423978269
0.119469048,0.496512284,0.003194562,0.531645749
0.026239586,0.291984311,0.210023256,0.124500729
0.066996317,0.080180178,0.503948478,0.144178166
0.118894785,0.473827902,0.003194562,0.528498684
0.121431671,0.415875706,0.003194562,0.542393094
0.115497169,0.668069183,0.003194562,0.509895508
0.11272356,0.96115882,0.003194562,0.494709145
0.104866407,0.288160339,0.003194562,0.451686638
0.107914046,0.275927756,0.003194562,0.46837318
0.114963543,0.255091971,0.003194562,0.5069756
0.113838999,0.356116189,0.003194562,0.500813978
0.113576739,0.318755066,0.003194562,0.499380052
0.033917309,0.464012942,0.005699098,0.124500729
0.114715051,0.321983477,0.003194562,0.50561266
0.058225805,0.614200411,0.003194562,0.196291669
0.060177991,0.106767841,0.303253342,0.154461734
0.115316629,0.247744756,0.003194562,0.50890643
0.039392577,0.33837909,0.003194562,0.124500729
0.115589326,0.467657067,0.003194562,0.510401878
0.073710716,0.08094055,0.463224207,0.176079467
0.043049789,0.523168053,0.003194562,0.124500729
0.028468022,0.266897048,0.150719415,0.124500729
0.115314186,0.339694041,0.003194562,0.508892233
0.048082257,0.558886962,0.003194562,0.140751888
0.117792669,0.32689538,0.003194562,0.522464838
0.121592225,0.366848077,0.003194562,0.543268594
0.053621925,0.578266275,0.003194562,0.171086755
0.209001772,0.405214577,0.003194562,1
0.118138426,0.352846501,0.003194562,0.524357809
0.105106683,0.222713511,0.003194562,0.453002253
0.097389876,0.360040404,0.003194562,0.410746399
0.11190147,0.397997088,0.003194562,0.490208605
0.113502125,0.488893822,0.003194562,0.498973063
0.044392846,0.455229894,0.003194562,0.124500729
0.029530165,0.515363848,0.122453934,0.124500729
0.080599437,0.070357847,0.503002888,0.187844284
0.115247788,0.395620741,0.003194562,0.508527836
0.061704919,0.091569247,0.43194306,0.138026009
0.059535108,0.302866564,0.003194562,0.203461298
0.123378971,0.126545178,0.051125764,0.517983228
0.052860237,0.404324184,0.003194562,0.166912753
0.12134884,0.420566484,0.003194562,0.541938781
0.113340238,0.281149232,0.003194562,0.498083366
0.109658155,0.662240352,0.003194562,0.477923221
0.117916804,0.793983126,0.003194562,0.523146308
0.069781473,0.081904651,0.475631884,0.159780983
0.11367356,0.234816368,0.003194562,0.499910084
0.074694914,0.707535407,0.003194562,0.286472826
0.054698503,0.116680096,0.22609829,0.141925531
0.055630071,0.100885941,0.371131386,0.123151987
0.030440193,0.444327003,0.098226379,0.124500729
0.111575699,0.953652395,0.003194562,0.48842448
0.070874928,0.091129947,0.396790105,0.180613133
0.084219341,0.080943793,0.409325564,0.224052095
0.051739912,0.523185743,0.003194562,0.160779526
0.104925033,0.262598397,0.003194562,0.45200371
0.136646105,0.139800829,0.00444683,0.624226248
0.134873127,0.306180477,0.003194562,0.615991822
0.115113882,0.350340428,0.003194562,0.507799042
0.206903244,0.211851896,0.003194562,1
0.113425734,0.236485118,0.003194562,0.498551877
0.112914537,0.261905541,0.003194562,0.495755012
0.024470605,0.219293458,0.257098316,0.124500729
0.033866011,0.364639784,0.007053592,0.124500729
0.112304743,0.845584639,0.003194562,0.492413917
0.120956671,0.379496374,0.003194562,0.539790259
0.076109255,0.075781873,0.489547395,0.177783141
0.080103341,0.077517844,0.454905569,0.198913434
0.024741748,0.387153163,0.249891385,0.124500729
0.054325653,0.588057649,0.003194562,0.174938952
0.112398233,0.626152904,0.003194562,0.492925019
0.088001132,0.088593801,0.340399704,0.256426638
0.087531239,0.090160539,0.332285517,0.257316334
0.040268185,0.514219899,0.003194562,0.124500729
0.113114397,0.701267277,0.003194562,0.496848203
0.114698618,0.292385283,0.003194562,0.505522744
0.098224624,0.123779653,0.096820772,0.379654343
0.106674694,0.257415248,0.003194562,0.461586878
0.02695575,0.406939345,0.190958113,0.124500729
4.93E-05,0.457901073,0.907038258,0.124500729
0.118589443,0.555399098,0.003194562,0.526828137
0.05671109,0.103713381,0.341421963,0.132673633
0.025499216,0.428995734,0.229727312,0.124500729
0.045055492,0.448030094,0.003194562,0.124500729
0.115743663,0.458809155,0.003194562,0.51124425
0.114113695,0.705100094,0.003194562,0.50231889
0.114918464,0.382872201,0.003194562,0.506724781
0.065944166,0.07792825,0.528227146,0.135697655
0.117099822,0.363342523,0.003194562,0.51866943
0.025230072,0.104730551,0.565475734,0.077053401
0.050174788,0.567475421,0.003194562,0.152209098
0.058630632,0.605393776,0.003194562,0.198511178
0.11582938,0.38124178,0.003194562,0.511712761
0.11707384,0.368012664,0.003194562,0.518527458
0.224073417,0.167733222,0.003194562,1
0.115791629,0.392342208,0.003194562,0.511509266
0.514940404,0.176545753,0.003194562,1
0.075496574,0.71169254,0.003194562,0.29086452
0.074526366,0.075505025,0.500472795,0.170192326
0.076218956,0.3534627,0.003194562,0.29482083
0.102139432,0.373192864,0.003194562,0.436751093
0.041039644,0.53594018,0.003194562,0.124500729
0.056264737,0.104801311,0.332796647,0.132110474
0.117352756,0.264069609,0.003194562,0.520056032
0.118098677,0.360839399,0.003194562,0.524140118
0.032740357,0.050088435,0.942574561,0.004955799
0.108889806,0.328608354,0.003194562,0.473716092
0.060626121,0.340522519,0.003194562,0.209438355
0.055022275,0.542948339,0.003194562,0.178753289
0.11383367,0.363251125,0.003194562,0.500785583
0.057842074,0.399320884,0.003194562,0.194195203
0.112720673,0.378815312,0.003194562,0.494690215
0.093091781,0.107460697,0.203404125,0.319117118
0.076302897,0.068373037,0.543727159,0.165369981
0.120330888,0.368847038,0.003194562,0.536363981
0.02462805,0.225499674,0.252919829,0.124500729
0.046875326,0.390198779,0.003194562,0.134140686
0.048428458,0.395726881,0.003194562,0.14264486
0.117691185,0.447758849,0.003194562,0.521911144
0.074597427,0.723137922,0.003194562,0.285942794
0.11922744,0.547597841,0.003194562,0.530320669
0.095256929,0.113027127,0.164481587,0.341558294
0.101299799,0.104320735,0.196861663,0.353029701
0.046470055,0.546978693,0.003194562,0.131921177
0.042281661,0.650393999,0.003194562,0.124500729
0.071085003,0.070145567,0.562089499,0.14558843
0.117877276,0.359486119,0.003194562,0.522928616
0.116243534,0.34183747,0.003194562,0.513984326
0.05883893,0.322732351,0.003194562,0.199651693
0.070772556,0.452599992,0.003194562,0.264997066
0.059794704,0.261746332,0.003194562,0.204885759
0.095465893,0.389013554,0.003194562,0.400212013
0.012205434,0.618985536,0.583518618,0.124500729
0.005487038,0.5913922,0.762324619,0.124500729
0.115161182,0.237384356,0.003194562,0.508054593
0.105738018,0.387504013,0.003194562,0.456456925
0.058373257,0.551227224,0.003194562,0.197100914
0.119744633,0.513706891,0.003194562,0.533155394
0.031157024,0.439341392,0.079148458,0.124500729
0.119266079,0.369262752,0.003194562,0.530533629
0.022898375,0.256011848,0.298947073,0.124500729
0.11549295,0.487614251,0.003194562,0.509871846
0.001591772,0.469974447,0.865981753,0.124500729
0.113543207,0.238905689,0.003194562,0.499195487
0.039224251,0.407552596,0.003194562,0.124500729
0.115260446,0.544384171,0.003194562,0.508598823
0.042298982,0.66003206,0.003194562,0.124500729
0.112237012,0.973423835,0.003194562,0.492044788
0.060263264,0.466445307,0.003194562,0.207450735
0.078382104,0.074498174,0.486237829,0.18563424
0.113558529,0.702446605,0.003194562,0.499280671
0.083552476,0.080975635,0.412520126,0.221065932
0.052770522,0.127217395,0.129149735,0.147348894
0.04583761,0.366022547,0.003194562,0.128461771
0.112523256,0.459151161,0.003194562,0.493611222
0.058354382,0.602572233,0.003194562,0.196996801
0.088641571,0.085588873,0.356832528,0.253454673
0.096511382,0.108076896,0.19010197,0.337412687
0.073067168,0.296150289,0.003194562,0.277561664
0.118801072,0.332824453,0.003194562,0.527987582
0.476616188,0.225293292,0.003194562,1
0.032989071,0.685779747,0.030399448,0.124500729
0.120538742,0.359471378,0.003194562,0.537499763
0.030527021,0.325474289,0.095926295,0.124500729
0.075027792,0.34865104,0.003194562,0.288294811
0.126221421,0.297695209,0.003194562,0.568620213
0.044481895,0.372467577,0.003194562,0.124500729
0.246451046,0.340242429,0.003194562,1
0.11726615,0.26608626,0.003194562,0.519582789
0.026013522,0.450539115,0.21604181,0.124500729
0.099236802,0.117794562,0.128613049,0.371983077
0.099171071,0.165138699,0.003194562,0.420499934
0.02692355,0.363890911,0.191827034,0.124500729
0.11746712,0.513518199,0.003194562,0.520680713
0.058261114,0.101676091,0.354979683,0.137174172
0.11331892,0.455905059,0.003194562,0.497969788
0.112967833,0.736706095,0.003194562,0.49604369
0.114246047,0.236258097,0.003194562,0.503042952
0.116775605,0.36603434,0.003194562,0.51689477
0.11328783,0.476089265,0.003194562,0.497799421
0.093097555,0.111667951,0.177834854,0.327834251
0.042052488,0.417391143,0.003194562,0.124500729
0.033646388,0.049933943,0.929387411,0.004753251
0.046470499,0.480405606,0.003194562,0.131925909
0.039291093,0.66003206,0.003194562,0.124500729
0.037854768,0.621288174,0.003194562,0.124500729
0.11456449,0.257828013,0.003194562,0.504789218
0.113323361,0.703036269,0.003194562,0.49799345
0.098460014,0.270729866,0.003194562,0.416605145
0.060236172,0.617128094,0.003194562,0.20730403
0.026917332,0.467040868,0.191980373,0.124500729
0.060875057,0.306130355,0.003194562,0.210801295
0.031234747,0.4479328,0.077078382,0.124500729
0.114054626,0.626438891,0.003194562,0.501997085
0.054299671,0.424024865,0.003194562,0.174796979
0.02717071,0.304399691,0.185246237,0.124500729
0.11498686,0.094384893,0.195647729,0.396596437
0.118327627,0.244640174,0.003194562,0.525394211
0.120956671,0.37237323,0.003194562,0.539790259
0.118420229,0.319807616,0.003194562,0.525900581
0.050698643,0.70284168,0.003194562,0.155076949
0.119450395,0.244475068,0.003194562,0.531541636
0.042043606,0.642318548,0.003194562,0.124500729
0.115045486,0.329130207,0.003194562,0.507420448
0.099843266,0.170018171,0.003194562,0.424177031
0.11199385,0.38900176,0.003194562,0.490714975
0.058228026,0.360146543,0.003194562,0.196305866
0.077232467,0.071410102,0.515563904,0.174920022
0.115299974,0.404005766,0.003194562,0.508816514
0.112038041,0.303677352,0.003194562,0.490956329
0.112567447,0.261560588,0.003194562,0.493852575
0.225079378,0.204251125,0.003194562,1
0.071755421,0.688778189,0.003194562,0.270377837
0.091618149,0.095991728,0.278552991,0.28840839
0.115647508,0.309314542,0.003194562,0.510718951
0.1143915,0.236364237,0.003194562,0.503842732
0.104666325,0.28318947,0.003194562,0.450588714
0.05033512,0.582827328,0.003194562,0.153089329
0.059368559,0.237036454,0.003194562,0.202552672
0.115792961,0.317148231,0.003194562,0.511513999
0.059466268,0.272607946,0.003194562,0.203087436
0.118049822,0.242947837,0.003194562,0.523875102
0.059983016,0.522009363,0.003194562,0.205917429
0.033617297,0.460760944,0.013685502,0.124500729
0.115270217,0.311817666,0.003194562,0.508650879
0.029902571,0.438501121,0.112538015,0.124500729
0.117149121,0.712854178,0.003194562,0.518939179
0.065208682,0.221510596,0.003194562,0.234529691
0.115938637,0.507049583,0.003194562,0.512313779
0.115188719,0.415047228,0.003194562,0.508206031
0.029279674,0.255672791,0.129111401,0.124500729
0.106245439,0.282661721,0.003194562,0.459234861
0.113767494,0.704805262,0.003194562,0.500425919
0.062455503,0.091589885,0.428607938,0.141603725
0.106652709,0.171660385,0.003194562,0.461463835
0.030255434,0.770644217,0.103146004,0.124500729
0.01971572,0.377568172,0.383641289,0.124500729
0.11879863,0.2332685,0.003194562,0.527973385
0.116150266,0.358996698,0.003194562,0.513473224
0.110440939,0.240928238,0.003194562,0.482210801
0.111601902,0.999764134,0.003194562,0.488566453
0.115451201,0.247744756,0.003194562,0.509644689
0.114961767,0.319223849,0.003194562,0.506966135
0.042202383,0.519376513,0.003194562,0.124500729
0.113807022,0.702151773,0.003194562,0.500638878
0.22097115,0.409218397,0.003194562,1
0.114910469,0.29742986,0.003194562,0.506682189
0.24622898,0.346811288,0.003194562,1
0.059575969,0.100788646,0.358506479,0.142218941
0.037681778,0.594075172,0.003194562,0.124500729
0.039162517,0.608451185,0.003194562,0.124500729
0.022424929,0.233076859,0.311546423,0.124500729
0.057105036,0.101366517,0.361675484,0.131064607
0.11703942,0.372134416,0.003194562,0.518342893
0.11721996,0.426427747,0.003194562,0.519327238
0.075221878,0.402661331,0.003194562,0.289359608
0.053416958,0.404324184,0.003194562,0.169960437
0.227990668,0.15145849,0.003194562,1
0.094917389,0.079374991,0.363694447,0.269615916
0.032709712,0.723698103,0.037836387,0.124500729
0.098174437,0.150744996,0.003194562,0.415043444
0.114492985,0.641407517,0.003194562,0.504396426
0.044193208,0.414979416,0.003194562,0.124500729
0.052401892,0.609029056,0.003194562,0.164404566
0.076913135,0.752400007,0.003194562,0.29862097
0.114115694,0.722041146,0.003194562,0.502333087
0.113891629,0.70451043,0.003194562,0.501102656
0.028796902,0.491948283,0.141966317,0.124500729
0.11413679,0.764877301,0.003194562,0.502446666
0.035565263,0.478306402,0.003194562,0.124500729
0.03422798,0.788133657,0.003194562,0.124500729
0.051614667,0.128075357,0.122147257,0.142483957
0.110557746,0.25930807,0.003194562,0.482849679
0.099552137,0.150969069,0.003194562,0.422586935
0.054080936,0.587288137,0.003194562,0.173599674
0.040824683,0.632659848,0.003194562,0.124500729
0.107856975,0.307775518,0.003194562,0.46806084
0.154014583,0.300708393,0.003194562,0.720805649
0.032061944,0.794814552,0.055074242,0.124500729
0.114280911,0.701562109,0.003194562,0.503236981
0.052785179,0.562539931,0.003194562,0.166501032
0.085885061,0.136649074,0.028022694,0.34049823
0.034768489,0.379316526,0.003194562,0.124500729
0.068850349,0.52347173,0.003194562,0.254472145
0.110395416,0.843986649,0.003194562,0.481959983
0.114337094,0.473294256,0.003194562,0.503544589
0.0382989,0.505979342,0.003194562,0.124500729
0.109780514,0.328207383,0.003194562,0.478595226
0.779927775,0.397239369,0.003194562,1
0.099282548,0.164466482,0.003194562,0.421110417
0.118154859,0.361125386,0.003194562,0.524447726
0.113475921,0.699498284,0.003194562,0.498826358
0.117175325,0.367570415,0.003194562,0.519085884
0.371219042,0.330277104,0.003194562,1
0.123474015,0.388285318,0.003194562,0.553575823
0.370572829,0.32436572,0.003194562,1
0.059748736,0.538584824,0.003194562,0.20463494
0.11287945,0.701267277,0.003194562,0.495560982
0.032076823,0.342966677,0.054678116,0.124500729
0.038045079,0.513123124,0.003194562,0.124500729
0.116665904,0.24919533,0.003194562,0.516293751
0.113697765,0.701562109,0.003194562,0.500042592
0.063390403,0.086217749,0.470840042,0.137420259
0.109209803,0.242057444,0.003194562,0.475467091
0.112585657,0.378815312,0.003194562,0.493951956
0.026158531,0.399739545,0.21218278,0.124500729
0.028263943,0.251049823,0.15615017,0.124500729
0.045524274,0.671672031,0.003194562,0.1267439
0.136204859,0.133523854,0.019295152,0.604600867
0.112122426,0.950527175,0.003194562,0.491415375
0.254592,0.380607891,0.003194562,1
0.063323561,0.098615734,0.364435585,0.156969921
0.116956811,0.439403307,0.003194562,0.51788858
0.05981358,0.098819168,0.375271538,0.140321237
0.120572052,0.381604423,0.003194562,0.537684328
0.090452967,0.091560402,0.310830842,0.273884567
0.065037691,0.087943697,0.44855478,0.147878926
0.066703411,0.537213854,0.003194562,0.242716793
0.118967178,0.50619457,0.003194562,0.528896208
0.119486369,0.413938659,0.003194562,0.531740398
0.113943148,0.701267277,0.003194562,0.501386602
0.106993803,0.306717071,0.003194562,0.463333144
0.110398525,0.352961485,0.003194562,0.48197418
0.112017833,0.842223553,0.003194562,0.490842751
0.034405633,0.294758681,0.003194562,0.124500729
0.042446434,0.42600024,0.003194562,0.124500729
0.033397451,0.682165105,0.01952516,0.124500729
0.117069621,0.238846723,0.003194562,0.518508528
0.109018382,0.328608354,0.003194562,0.474421224
0.102406578,0.139258338,0.008906438,0.435818805
0.036888335,0.324861038,0.003194562,0.124500729
0.030263428,0.319512784,0.102941552,0.124500729
0.022652547,0.373125052,0.305489535,0.124500729
0.060483332,0.09913169,0.370121904,0.144045658
0.114181426,0.456385636,0.003194562,0.502688019
0.118836381,0.393306309,0.003194562,0.528181612
0.045732573,0.380339594,0.003194562,0.127884415
0.07285576,0.483389307,0.003194562,0.276402219
0.24773681,0.325907692,0.003194562,1
0.033099216,0.544664261,0.027460451,0.124500729
0.113159032,0.394877764,0.003194562,0.497094289
0.105422905,0.175929554,0.003194562,0.454729589
0.022015661,0.196155036,0.322433489,0.124500729
0.119149717,0.50777487,0.003194562,0.529894751
0.206685619,0.349211221,0.003194562,1
0.106799939,0.257415248,0.003194562,0.46227308
0.029193513,0.317569841,0.131411485,0.124500729
0.107850757,0.131427598,0.046167804,0.447498438
0.034861979,0.575477164,0.003194562,0.124500729
0.4322984,0.21507736,0.003194562,1
0.044308905,0.052768753,0.894873368,0.00847294
0.023134209,0.363386748,0.292672954,0.124500729
0.30019111,0.223043723,0.003194562,1
0.11398956,0.704805262,0.003194562,0.501642153
